video_id,timestamp,brightness,contrast,motion,flicker
IMG_0545.mov,00:00:00,124.69578375450102,55.60916046400348,13.449663911394033,0.10783514981995788
IMG_0545.mov,00:00:02,124.50070414737652,55.73190458424024,13.318725344007202,0.09983576067386783
IMG_0545.mov,00:00:04,124.090410471322,55.79089745262416,14.65218880529835,0.10850311856995859
IMG_0545.mov,00:00:06,122.50642077224795,55.88027647078954,17.04233522698045,0.11132956854423867
IMG_0545.mov,00:00:08,122.29248735210905,55.964986287295154,21.311236082175924,0.12100570666152247
IMG_0559.MOV,00:00:00,140.91671375385803,58.27836778155055,5.978225462962963,0.03294385288065769
IMG_0568.MOV,00:00:00,164.99435262024178,40.845963110268116,12.540735725308645,0.21995634002057596
IMG_0568.MOV,00:00:02,164.6362721707819,41.1421224982545,12.27034274369856,0.22510093557098743
IMG_1275.MOV,00:00:00,143.89297710583847,68.21539595199513,29.807358166152262,1.4365117991255139
IMG_1275.MOV,00:00:02,139.18411233924897,67.97179407947387,30.206900086805557,1.4436805587705757
IMG_1275.MOV,00:00:04,135.4183668595679,66.55664187284536,23.43944224537037,0.7566687049897121
IMG_1275.MOV,00:00:06,135.12345646219137,69.99359040143855,20.699116216563787,0.8783979166666666
IMG_1275.MOV,00:00:08,129.2787245884774,71.60368428006123,22.262500215406373,1.687672784850823
IMG_1275.MOV,00:00:10,122.66168904642487,72.04104335160473,20.08934933127572,1.626053922325103
IMG_2148.MOV,00:00:00,150.82864786522632,54.60078124619542,11.434571138760287,0.7041234085648144
IMG_2149.MOV,00:00:00,169.8974996238426,66.13875530069434,20.31408627186214,1.422540496399177
mela.mp4,00:00:00,113.43142900319963,42.19573857148033,13.951346404134874,0.8848259020428252
mela.mp4,00:00:02,110.52631637706129,43.241833941361676,14.191480157519074,0.9307921929608662
mela.mp4,00:00:04,109.73604451882845,43.64029654804387,13.258456450898349,0.8075931479202559
mela.mp4,00:00:06,111.00901142013291,41.68035531041432,11.837001201082943,0.6978707851341376
mela.mp4,00:00:08,111.70535161210928,42.04416819442609,11.638608269751415,0.48710975141521057
mela.mp4,00:00:10,111.89233883337435,42.191595905856055,11.59367413241447,0.4995187989170563
mela.mp4,00:00:12,110.88030550824513,42.96838464076698,13.51615991139552,1.4369562293871525
mela.mp4,00:00:14,107.43402696529658,46.641415911901525,17.063020388875216,2.277968240216589
mela.mp4,00:00:16,102.12844913610633,51.23630446367363,19.254310125523013,2.9070631257691364
mela.mp4,00:00:18,101.041725788826,50.31667826853774,14.011256185084912,1.2667198720157522
mela.mp4,00:00:20,108.56484837804578,44.506643426850104,11.56151339404381,0.6684031602264338
mela.mp4,00:00:22,106.72607994093035,43.23767415871477,9.908284843711543,0.3070400098449422
mela.mp4,00:00:24,112.49354333251293,39.660686908665994,10.436586650258429,0.3612537632291412
morning nature.mp4,00:00:00,25.236290840038844,30.577477858944455,4.360290324119035,0.28573380560950795
morning nature.mp4,00:00:02,32.98022986612097,36.88407321262598,5.668230575691362,0.42466555534359984
morning nature.mp4,00:00:04,43.77609829862075,48.46131296876728,5.911744130508925,0.4019839248346745
morning nature.mp4,00:00:06,52.24889960590662,57.1197305126598,5.9982185231108955,0.6506329411186645
morning nature.mp4,00:00:08,66.9004571743202,62.0839924774285,5.300273675950333,0.6603064375809279
morning nature.mp4,00:00:10,87.26109384754785,68.63572837968434,4.274970482739086,0.6346510604536618
morning nature.mp4,00:00:12,96.1694534646111,69.11153504051839,3.193883803152747,0.3986971760254805
morning nature.mp4,00:00:14,93.00519223793586,66.85041347740261,2.5224107545435626,0.3473092325078614
music and crowd.mp4,00:00:00,123.41638146396554,61.883476873246,10.620827791858279,0.3308807098604144
music and crowd.mp4,00:00:02,124.42041267114338,61.09498930244214,8.51290371115524,0.24683194560572294
music and crowd.mp4,00:00:04,124.64783416509894,57.58380601568741,6.349093908949972,0.2636995097953828
music and crowd.mp4,00:00:06,128.64275849692842,56.772680153140065,6.481339414802815,0.260480526088118
music and crowd.mp4,00:00:08,131.5847562621934,60.441766924872525,6.706552850502834,0.22950982078572119
music and crowd.mp4,00:00:10,127.60411099062848,62.62436747248435,9.430338545295662,0.28424817026082333
music and crowd.mp4,00:00:12,118.7247237064811,56.97870493369439,12.057868099829292,0.3167676434469066
music and crowd.mp4,00:00:14,110.27014054008151,51.6223689422124,17.384750673541433,0.3389419157608696
music and crowd.mp4,00:00:16,120.9671698485693,56.98559253189464,14.96701543846967,0.35272807143603707
music and crowd.mp4,00:00:18,128.75536253658026,61.826385607795544,11.34152265000813,0.3410344776279731
nature.mp4,00:00:00,129.79797015554723,63.23021726404885,2.2055718685128594,0.05480377992401776
nature.mp4,00:00:02,126.39392467458947,65.40931327819544,2.8037909178500615,0.05488364765010232
nature.mp4,00:00:04,123.42884457884318,66.6070327915101,3.284188654101204,0.04953041346375599
nature.mp4,00:00:06,123.75307069271855,65.62619208318867,3.4050535695077757,0.05280267711003921
nature.mp4,00:00:08,125.26665920864917,64.86522677066729,3.758491111438549,0.051042511635269565
nature.mp4,00:00:10,127.6201176899762,63.920934266925464,3.633528234033871,0.06173538716033993
nature.mp4,00:00:12,128.89098130760803,62.2093496296684,3.3148583633941167,0.0680703125693069
nature.mp4,00:00:14,128.79970193111654,62.93055046260196,3.0715461917016715,0.06050406922555713
people laughing.mp4,00:00:00,109.28503293258588,68.92406520975685,6.174843511503193,0.08174378852360649
people laughing.mp4,00:00:02,105.14901734763878,68.28152582267204,5.765750511220637,0.17956970806534306
people laughing.mp4,00:00:04,98.74005359988175,66.82320552388651,4.785521851041084,0.2006704218080026
people laughing.mp4,00:00:06,93.71678593327623,65.87996391770665,7.857301324877075,0.22635687387851933
people laughing.mp4,00:00:08,93.82248572478268,65.61371468360366,8.197651279799356,0.18447556918810692
people laughing.mp4,00:00:10,93.26659752079837,64.88549641983649,6.6713885757480424,0.15454208977092757
people laughing.mp4,00:00:12,93.6415391892128,64.54128824503411,4.88920259411703,0.12483236041200621
people shouting.mp4,00:00:00,133.74528900951665,59.7069430204414,2.829166706585609,0.11472170327596522
people shouting.mp4,00:00:02,134.89700836555883,59.975129042644824,3.680711210400409,0.1329259568933478
people shouting.mp4,00:00:04,135.27668442696722,60.54025345954806,3.828672484671126,0.12697385381828322
people shouting.mp4,00:00:06,134.85890267906913,60.761183687292124,4.335065187633547,0.11679991246864573
people shouting.mp4,00:00:08,133.84950758532494,61.10563389825821,5.367765849271878,0.10659155010335361
people shouting.mp4,00:00:10,133.4727760249733,61.52863644744174,5.2695604525211355,0.10273147543315635
Rain.mp4,00:00:00,111.26560083556012,48.617514478033776,25.577139504489807,0.5814032432005551
Rain.mp4,00:00:02,112.17139022236721,49.65409490016062,24.383542958069228,0.5150988813023034
restaurant.mp4,00:00:00,93.29688322076356,58.708277952096374,13.375393476238795,0.1598152164721797
Temple Gathering.mp4,00:00:00,106.59337975416959,61.842800882780324,7.472244987170467,0.16255129226503337
Temple Gathering.mp4,00:00:02,107.45811088578957,61.77070924820377,13.91516272296486,0.3369048321124592
Temple Gathering.mp4,00:00:04,104.27804009056545,59.698947955309485,21.258562876781305,0.4898180154920065
Temple Gathering.mp4,00:00:06,100.22299252300348,57.341160945083274,25.807264395287557,0.714995551049125
Temple Gathering.mp4,00:00:08,96.82765058319193,57.288217651222176,20.95718913386859,0.7821537836775236
Temple Gathering.mp4,00:00:10,98.788579905227,60.22764142277047,16.467510320531396,0.5631188956255432
Temple Gathering.mp4,00:00:12,101.51293166894288,61.68484405131773,9.675445343431416,0.343156358206073
